time,pressure,absolute_salinity,calculated_sal
2023-12-15 19:45:10.536,8.96821701032641,30.340909071496,30.2885894227602
2023-12-15 19:45:14.957,8.47501540145324,30.3423711023621,30.2929284427748
2023-12-15 19:45:20.536,7.83083370823114,30.3428681811435,30.2971831715366
2023-12-15 19:45:25.536,7.32756676040138,30.3397685714253,30.2970197651626
2023-12-15 19:45:30.536,6.81423447361502,30.33970436328,30.2999499897013
2023-12-15 19:45:36.042,6.2103141362193,30.3390701433443,30.302838482136
2023-12-15 19:45:43.548,5.31449896908232,30.3377744551677,30.3067692581414
2023-12-15 19:45:49.172,4.79110134333936,30.3352913299115,30.3073390639885
2023-12-15 19:45:53.589,4.24757303968322,30.335613883711,30.310832383887
2023-12-15 19:45:58.588,3.71411007498367,30.3320402966162,30.3103701155976
2023-12-15 19:46:04.171,3.01960168697859,30.3305479276136,30.3129293705116
2023-12-15 19:46:08.591,2.59685745080159,30.3295386970255,30.3143860118329
2023-12-15 19:46:13.588,2.04326380818885,30.3276171612923,30.3156940595945
2023-12-15 19:46:18.589,1.4997355045327,30.3256194988274,30.3168673163135
2023-12-15 19:46:24.171,0.8555538113106,NaN,30.3224350038885
2023-12-15 19:46:28.588,0.51333228678636,NaN,NaN
2023-12-15 19:46:34.172,0.261698812871478,NaN,NaN
